epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,11326.1,1.3887,0.74272,0.89593,0.84217,0.53879,0.6345,0.38675,1.34034,0.70189,0.86223,0.0003862,0.0003862,0.0003862
64,11505.7,1.38037,0.7373,0.89294,0.8393,0.54085,0.63547,0.38693,1.33943,0.70045,0.86222,0.0003763,0.0003763,0.0003763
65,11680.2,1.38945,0.74345,0.89401,0.84146,0.5412,0.63602,0.38727,1.33802,0.70022,0.86199,0.0003664,0.0003664,0.0003664
66,11859,1.38338,0.74012,0.89266,0.83986,0.54209,0.63699,0.38784,1.337,0.69944,0.86188,0.0003565,0.0003565,0.0003565
67,12047,1.3725,0.73053,0.89365,0.83763,0.54283,0.63715,0.38789,1.33679,0.69819,0.86185,0.0003466,0.0003466,0.0003466
68,12229.4,1.3681,0.72948,0.89071,0.83538,0.54323,0.63752,0.38804,1.33553,0.69707,0.86158,0.0003367,0.0003367,0.0003367
69,12408.7,1.3656,0.72491,0.89124,0.83492,0.54489,0.63834,0.38885,1.33509,0.69622,0.86151,0.0003268,0.0003268,0.0003268
70,12586.2,1.35761,0.71869,0.89026,0.83315,0.54522,0.63881,0.38911,1.33317,0.69468,0.86139,0.0003169,0.0003169,0.0003169
71,12763.3,1.36311,0.72495,0.88916,0.83439,0.54542,0.63925,0.38901,1.33273,0.6933,0.86088,0.000307,0.000307,0.000307
72,12941,1.35608,0.71916,0.88895,0.83467,0.54403,0.63893,0.38923,1.3319,0.69145,0.86097,0.0002971,0.0002971,0.0002971
73,13118.9,1.34847,0.70997,0.8842,0.83575,0.54311,0.63931,0.38971,1.33156,0.69044,0.8608,0.0002872,0.0002872,0.0002872
74,13296.3,1.34631,0.70945,0.88942,0.8366,0.54383,0.63962,0.39019,1.33034,0.68945,0.86055,0.0002773,0.0002773,0.0002773
75,13473.9,1.34436,0.70752,0.88866,0.83572,0.54482,0.64015,0.39073,1.32903,0.68807,0.86046,0.0002674,0.0002674,0.0002674
76,13652,1.34016,0.706,0.88312,0.83951,0.54343,0.64075,0.39094,1.32848,0.68691,0.86033,0.0002575,0.0002575,0.0002575
77,13829.9,1.34145,0.70402,0.88719,0.83836,0.54328,0.64025,0.39123,1.3284,0.68713,0.86032,0.0002476,0.0002476,0.0002476
78,14006.8,1.33308,0.69987,0.88498,0.83644,0.54383,0.64043,0.39152,1.32679,0.68565,0.8601,0.0002377,0.0002377,0.0002377
79,14183.5,1.3311,0.69841,0.88067,0.83869,0.54255,0.64029,0.3917,1.32525,0.68437,0.85979,0.0002278,0.0002278,0.0002278
80,14361.1,1.32465,0.69844,0.88615,0.83739,0.54423,0.63999,0.39214,1.32359,0.68344,0.85955,0.0002179,0.0002179,0.0002179
81,14538.2,1.31946,0.692,0.88105,0.84061,0.54264,0.64071,0.39218,1.32268,0.68253,0.85933,0.000208,0.000208,0.000208
82,14718.6,1.3283,0.69753,0.88398,0.8418,0.54323,0.64055,0.39275,1.32135,0.68197,0.85901,0.0001981,0.0001981,0.0001981
83,14896.2,1.31828,0.69178,0.88239,0.84823,0.54244,0.6412,0.39309,1.32048,0.68088,0.85901,0.0001882,0.0001882,0.0001882
84,15073.7,1.3212,0.691,0.88253,0.84667,0.54244,0.64175,0.39307,1.31974,0.67967,0.85883,0.0001783,0.0001783,0.0001783
85,15250.6,1.30678,0.6792,0.87846,0.84852,0.54144,0.64154,0.39362,1.31863,0.67874,0.85863,0.0001684,0.0001684,0.0001684
86,15427.7,1.30212,0.67861,0.87817,0.84912,0.54184,0.64182,0.39398,1.3175,0.67787,0.85865,0.0001585,0.0001585,0.0001585
87,15604.6,1.30311,0.67653,0.87872,0.84485,0.54283,0.64206,0.39416,1.31708,0.67824,0.85854,0.0001486,0.0001486,0.0001486
88,15781.7,1.29878,0.67558,0.87915,0.8447,0.54379,0.64256,0.39445,1.31609,0.67724,0.85858,0.0001387,0.0001387,0.0001387
89,15958.9,1.30467,0.67272,0.87759,0.84469,0.54376,0.64281,0.39462,1.31651,0.67727,0.85871,0.0001288,0.0001288,0.0001288
90,16135.4,1.29553,0.67098,0.8775,0.84594,0.54423,0.64333,0.39531,1.31563,0.67665,0.85888,0.0001189,0.0001189,0.0001189
91,16351.4,1.2648,0.64392,0.88109,0.84754,0.54423,0.64357,0.39534,1.31483,0.67666,0.85871,0.000109,0.000109,0.000109
92,16525,1.24813,0.62873,0.87566,0.85131,0.54396,0.64358,0.3956,1.31452,0.67618,0.85793,9.91e-05,9.91e-05,9.91e-05
93,16699.6,1.23775,0.62407,0.87544,0.85059,0.54363,0.64354,0.39603,1.31464,0.67628,0.85803,8.92e-05,8.92e-05,8.92e-05
94,16874.9,1.2315,0.62026,0.87465,0.85006,0.54383,0.64369,0.39598,1.31477,0.67537,0.85828,7.93e-05,7.93e-05,7.93e-05
95,17049.9,1.22108,0.6148,0.87168,0.8448,0.54522,0.64412,0.39617,1.31367,0.67501,0.8582,6.94e-05,6.94e-05,6.94e-05
96,17225.4,1.22548,0.6186,0.87146,0.85196,0.54363,0.64444,0.3967,1.3139,0.67495,0.85847,5.95e-05,5.95e-05,5.95e-05
97,17401.3,1.22076,0.61625,0.87098,0.85259,0.54363,0.64475,0.39704,1.31345,0.67371,0.85853,4.96e-05,4.96e-05,4.96e-05
98,17577.2,1.21627,0.61229,0.8711,0.85346,0.54403,0.64507,0.39729,1.31271,0.67285,0.8584,3.97e-05,3.97e-05,3.97e-05
99,17753.9,1.21134,0.60626,0.86962,0.85295,0.54462,0.64513,0.39771,1.31189,0.67173,0.85847,2.98e-05,2.98e-05,2.98e-05
100,17930,1.20326,0.60313,0.87057,0.85309,0.54462,0.64554,0.398,1.31174,0.67164,0.85832,1.99e-05,1.99e-05,1.99e-05
